172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883433407,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883433407,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883433442,
192.168.200.29,172.217.168.4,52138,443,UDP,33,1706513883433487,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883433571,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439109,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439162,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439162,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439162,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439162,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439162,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439162,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439162,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439163,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1337,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1350,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439202,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439244,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883439245,
192.168.200.29,172.217.168.4,52138,443,UDP,33,1706513883439382,
192.168.200.29,172.217.168.14,45924,443,UDP,1357,1706513883441129,
192.168.200.29,172.217.168.14,45924,443,UDP,1357,1706513883441154,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442539,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442583,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442619,
172.217.168.4,192.168.200.29,443,52138,UDP,912,1706513883442619,
172.217.168.4,192.168.200.29,443,52138,UDP,1350,1706513883442619,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442619,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442619,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442619,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442619,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442619,
192.168.200.29,172.217.168.4,52138,443,UDP,33,1706513883442767,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442890,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442890,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442890,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442890,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442890,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442890,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442891,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442891,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442922,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442922,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442922,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442922,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883442922,
192.168.200.29,172.217.168.4,52138,443,UDP,33,1706513883443020,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883443046,
172.217.168.14,192.168.200.29,443,45924,UDP,1357,1706513883446237,
192.168.200.29,172.217.168.14,45924,443,UDP,114,1706513883446958,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883448333,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883448333,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883448333,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883448333,
172.217.168.4,192.168.200.29,443,52138,UDP,912,1706513883448333,
172.217.168.4,192.168.200.29,443,52138,UDP,1350,1706513883448333,
192.168.200.29,172.217.168.4,52138,443,UDP,33,1706513883448544,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454200,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454284,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454337,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454337,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454337,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454337,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454338,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454338,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454338,
172.217.168.4,192.168.200.29,443,52138,UDP,912,1706513883454338,
172.217.168.4,192.168.200.29,443,52138,UDP,1350,1706513883454379,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454379,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454379,
172.217.168.4,192.168.200.29,443,52138,UDP,1357,1706513883454379,
172.217.168.4,192.168.200.29,443,52138,UDP,63,1706513883454379,
192.168.200.29,172.217.168.4,52138,443,UDP,33,1706513883454798,
172.217.168.14,192.168.200.29,443,45924,UDP,615,1706513883455732,
172.217.168.14,192.168.200.29,443,45924,UDP,27,1706513883455733,
172.217.168.14,192.168.200.29,443,45924,UDP,25,1706513883455733,
172.217.168.14,192.168.200.29,443,45924,UDP,1357,1706513883455733,
192.168.200.29,172.217.168.14,45924,443,UDP,116,1706513883456325,
172.217.168.14,192.168.200.29,443,45924,UDP,123,1706513883459079,
192.168.200.29,172.217.168.4,52138,443,UDP,1357,1706513883461402,
192.168.200.29,172.217.168.4,52138,443,UDP,324,1706513883461439,
192.168.200.29,172.217.168.4,52138,443,UDP,35,1706513883461531,
172.217.168.14,192.168.200.29,443,45924,UDP,25,1706513883464066,
192.168.200.29,172.217.168.14,45924,443,UDP,35,1706513883464165,
172.217.168.14,192.168.200.29,443,45924,UDP,1353,1706513883464415,
172.217.168.14,192.168.200.29,443,45924,UDP,1357,1706513883464581,
172.217.168.14,192.168.200.29,443,45924,UDP,272,1706513883464581,
192.168.200.29,172.217.168.14,45924,443,UDP,40,1706513883464642,
192.168.200.29,172.217.168.14,45924,443,UDP,34,1706513883464696,
172.217.168.4,192.168.200.29,443,52138,UDP,31,1706513883465838,
172.217.168.4,192.168.200.29,443,52138,UDP,32,1706513883465838,
192.168.200.29,172.217.168.4,52138,443,UDP,33,1706513883465954,
172.217.168.14,192.168.200.29,443,45924,UDP,1353,1706513883469742,
192.168.200.29,172.217.168.14,45924,443,UDP,34,1706513883489104,
172.217.168.14,192.168.200.29,443,45924,UDP,27,1706513883494258,
192.168.200.29,192.168.200.1,36184,53,UDP,43,1706513883504414,
